timestamp,buyer,seller,symbol,currency,trade_price,quantity,day,mid_price,counterparty,side
1659800,Paris,Caesar,CROISSANTS,SEASHELLS,4267.0,6,3,4266.5,Paris,buy
1660000,Charlie,Gary,KELP,SEASHELLS,2034.0,15,3,2035.0,Charlie,buy
1660000,Charlie,Gary,SQUID_INK,SEASHELLS,1848.0,15,3,1849.0,Charlie,buy
1660100,Paris,Caesar,DJEMBES,SEASHELLS,13290.0,4,3,13289.5,Paris,buy
1660300,Charlie,Pablo,KELP,SEASHELLS,2035.0,3,3,2034.5,Charlie,buy
1660300,Charlie,Pablo,SQUID_INK,SEASHELLS,1847.0,3,3,1846.5,Charlie,buy
1660400,Paris,Caesar,CROISSANTS,SEASHELLS,4268.0,5,3,4267.0,Paris,buy
1660400,Caesar,Paris,JAMS,SEASHELLS,6502.0,5,3,6503.0,Caesar,buy
1660600,Caesar,Camilla,CROISSANTS,SEASHELLS,4266.0,6,3,4266.5,Caesar,buy
1660900,Paris,Charlie,KELP,SEASHELLS,2036.0,1,3,2036.5,Paris,buy
1660900,Paris,Charlie,SQUID_INK,SEASHELLS,1852.0,1,3,1852.5,Paris,buy
1661100,Caesar,Camilla,JAMS,SEASHELLS,6501.0,10,3,6501.5,Caesar,buy
1661100,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,98.0,11,3,98.5,Camilla,buy
1661100,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,558.0,11,3,558.5,Camilla,buy
1661100,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,312.0,11,3,312.5,Camilla,buy
1661600,Caesar,Camilla,JAMS,SEASHELLS,6501.0,8,3,6501.5,Caesar,buy
1661700,Paris,Caesar,CROISSANTS,SEASHELLS,4267.0,7,3,4266.5,Paris,buy
1661900,Camilla,Paris,KELP,SEASHELLS,2034.0,2,3,2034.5,Camilla,buy
1661900,Camilla,Paris,SQUID_INK,SEASHELLS,1849.0,2,3,1849.5,Camilla,buy
1662000,Caesar,Paris,CROISSANTS,SEASHELLS,4265.0,6,3,4265.5,Caesar,buy
1662000,Paris,Charlie,KELP,SEASHELLS,2036.0,1,3,2036.5,Paris,buy
1662000,Paris,Charlie,SQUID_INK,SEASHELLS,1851.0,1,3,1851.5,Paris,buy
1662100,Paris,Caesar,JAMS,SEASHELLS,6502.0,7,3,6501.0,Paris,buy
1662100,Camilla,Paris,KELP,SEASHELLS,2033.0,1,3,2034.5,Camilla,buy
1662100,Camilla,Paris,SQUID_INK,SEASHELLS,1850.0,1,3,1851.5,Camilla,buy
1662300,Paris,Caesar,CROISSANTS,SEASHELLS,4266.0,7,3,4265.0,Paris,buy
1662300,Caesar,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,681.0,5,3,679.0,Caesar,buy
1662300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,91.0,13,3,91.5,Camilla,buy
1662300,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,91.0,2,3,91.5,Caesar,buy
1662300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,10.0,13,3,10.5,Camilla,buy
1662300,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,10.0,2,3,10.5,Caesar,buy
1662300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,1.0,13,3,1.5,Camilla,buy
1662300,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,1.0,2,3,1.5,Caesar,buy
1662300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,547.0,13,3,547.5,Camilla,buy
1662300,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,547.0,2,3,547.5,Caesar,buy
1662300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,300.0,13,3,300.5,Camilla,buy
1662300,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,300.0,2,3,300.5,Caesar,buy
1662400,Caesar,Camilla,JAMS,SEASHELLS,6501.0,9,3,6501.5,Caesar,buy
1662400,Charlie,Penelope,KELP,SEASHELLS,2033.0,5,3,2034.5,Charlie,buy
1662400,Charlie,Penelope,SQUID_INK,SEASHELLS,1850.0,5,3,1851.5,Charlie,buy
1662600,Paris,Camilla,KELP,SEASHELLS,2035.0,1,3,2034.0,Paris,buy
1662600,Paris,Camilla,SQUID_INK,SEASHELLS,1851.0,1,3,1850.0,Paris,buy
1662600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,90.0,11,3,90.5,Camilla,buy
1662600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,11.0,11,3,11.5,Camilla,buy
1662600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,1.0,11,3,1.5,Camilla,buy
1662600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,549.0,11,3,549.5,Camilla,buy
1662600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,302.0,11,3,302.5,Camilla,buy
1662700,Peter,Caesar,VOLCANIC_ROCK,SEASHELLS,10046.0,8,3,10045.0,Peter,buy
1662800,Caesar,Paris,DJEMBES,SEASHELLS,13287.0,5,3,13288.0,Caesar,buy
1662900,Charlie,Pablo,KELP,SEASHELLS,2033.0,4,3,2034.5,Charlie,buy
1662900,Charlie,Pablo,SQUID_INK,SEASHELLS,1850.0,4,3,1851.5,Charlie,buy
1663000,Caesar,Paris,JAMS,SEASHELLS,6500.0,4,3,6501.0,Caesar,buy
1663000,Penelope,Charlie,KELP,SEASHELLS,2036.0,7,3,2034.5,Penelope,buy
1663000,Penelope,Charlie,SQUID_INK,SEASHELLS,1853.0,7,3,1851.5,Penelope,buy
1663200,Paris,Caesar,CROISSANTS,SEASHELLS,4265.0,8,3,4264.5,Paris,buy
1663300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,93.0,10,3,93.5,Camilla,buy
1663300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,10.0,10,3,10.5,Camilla,buy
1663300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,1.0,10,3,1.5,Camilla,buy
1663300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,547.0,10,3,547.5,Camilla,buy
1663700,Caesar,Camilla,JAMS,SEASHELLS,6502.0,11,3,6502.5,Caesar,buy
1663900,Charlie,Paris,SQUID_INK,SEASHELLS,1853.0,1,3,1854.5,Charlie,buy
1664100,Charlie,Paris,KELP,SEASHELLS,2034.0,1,3,2035.5,Charlie,buy
1664100,Charlie,Paris,SQUID_INK,SEASHELLS,1852.0,1,3,1853.5,Charlie,buy
1664300,Paris,Caesar,DJEMBES,SEASHELLS,13287.0,4,3,13286.0,Paris,buy
1664300,Paris,Camilla,RAINFOREST_RESIN,SEASHELLS,10003.0,2,3,9997.5,Paris,buy
1664300,Caesar,Pablo,VOLCANIC_ROCK,SEASHELLS,10036.0,3,3,10037.0,Caesar,buy
1664400,Paris,Caesar,JAMS,SEASHELLS,6504.0,6,3,6503.0,Paris,buy
1664800,Paris,Caesar,DJEMBES,SEASHELLS,13288.0,2,3,13287.5,Paris,buy
1664800,Paris,Caesar,JAMS,SEASHELLS,6503.0,5,3,6502.0,Paris,buy
1664800,Paris,Charlie,KELP,SEASHELLS,2037.0,1,3,2035.0,Paris,buy
1664800,Paris,Charlie,SQUID_INK,SEASHELLS,1857.0,1,3,1855.5,Paris,buy
1664900,Pablo,Penelope,RAINFOREST_RESIN,SEASHELLS,10002.0,4,3,10005.0,Pablo,buy
1665200,Paris,Charlie,KELP,SEASHELLS,2037.0,2,3,2035.0,Paris,buy
1665200,Penelope,Camilla,PICNIC_BASKET1,SEASHELLS,58226.0,9,3,58220.5,Penelope,buy
1665200,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30188.0,9,3,30185.0,Penelope,buy
1665200,Paris,Charlie,SQUID_INK,SEASHELLS,1857.0,2,3,1855.5,Paris,buy
1665300,Caesar,Paris,DJEMBES,SEASHELLS,13286.0,2,3,13287.0,Caesar,buy
1665400,Caesar,Paris,JAMS,SEASHELLS,6501.0,7,3,6502.0,Caesar,buy
1665400,Penelope,Charlie,KELP,SEASHELLS,2037.0,8,3,2035.5,Penelope,buy
1665400,Penelope,Charlie,SQUID_INK,SEASHELLS,1857.0,8,3,1855.5,Penelope,buy
1665700,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1,3,9995.5,Charlie,buy
1665700,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10030.0,8,3,10030.5,Caesar,buy
1665800,Paris,Charlie,KELP,SEASHELLS,2036.0,1,3,2036.5,Paris,buy
1665800,Paris,Charlie,SQUID_INK,SEASHELLS,1855.0,1,3,1855.5,Paris,buy
1665900,Camilla,Paris,KELP,SEASHELLS,2034.0,1,3,2035.5,Camilla,buy
1665900,Camilla,Paris,SQUID_INK,SEASHELLS,1853.0,1,3,1855.0,Camilla,buy
1666000,Paris,Caesar,DJEMBES,SEASHELLS,13287.0,3,3,13286.0,Paris,buy
1666000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,89.0,15,3,89.0,Camilla,buy
1666000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,9.0,15,3,9.0,Camilla,buy
1666000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,534.0,15,3,534.0,Camilla,buy
1666200,Gina,Pablo,KELP,SEASHELLS,2034.0,2,3,2036.5,Gina,buy
1666200,Gina,Pablo,SQUID_INK,SEASHELLS,1852.0,2,3,1853.5,Gina,buy
1666300,Paris,Caesar,JAMS,SEASHELLS,6504.0,10,3,6503.5,Paris,buy
1666400,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,1,3,10000.0,Charlie,buy
1666500,Gary,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,7,3,10000.0,Gary,buy
1666600,Caesar,Camilla,JAMS,SEASHELLS,6503.0,11,3,6503.5,Caesar,buy
1666600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,82.0,11,3,82.0,Camilla,buy
1666600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,9.0,11,3,9.0,Camilla,buy
1666600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,535.0,11,3,535.0,Camilla,buy
1666600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,290.0,11,3,290.0,Camilla,buy
1666700,Caesar,Paris,CROISSANTS,SEASHELLS,4264.0,6,3,4264.5,Caesar,buy
1666700,Caesar,Camilla,DJEMBES,SEASHELLS,13284.0,6,3,13284.5,Caesar,buy
1666700,Caesar,Camilla,JAMS,SEASHELLS,6503.0,8,3,6503.5,Caesar,buy
1666700,Paris,Caesar,JAMS,SEASHELLS,6504.0,6,3,6503.5,Paris,buy
1666700,Pablo,Charlie,KELP,SEASHELLS,2036.0,4,3,2036.5,Pablo,buy
1666700,Penelope,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,6,3,10000.0,Penelope,buy
1666900,Paris,Caesar,DJEMBES,SEASHELLS,13287.0,5,3,13286.5,Paris,buy
1666900,Charlie,Paris,KELP,SEASHELLS,2034.0,1,3,2035.5,Charlie,buy
1666900,Charlie,Paris,SQUID_INK,SEASHELLS,1849.0,1,3,1850.5,Charlie,buy
1667100,Camilla,Penelope,KELP,SEASHELLS,2034.0,2,3,2035.5,Camilla,buy
1667100,Charlie,Penelope,KELP,SEASHELLS,2034.0,8,3,2035.5,Charlie,buy
1667100,Penelope,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,4,3,10005.0,Penelope,buy
1667100,Camilla,Penelope,SQUID_INK,SEASHELLS,1849.0,2,3,1850.5,Camilla,buy
1667100,Charlie,Penelope,SQUID_INK,SEASHELLS,1849.0,8,3,1850.5,Charlie,buy
1667300,Paris,Caesar,CROISSANTS,SEASHELLS,4265.0,5,3,4264.5,Paris,buy
1667300,Caesar,Paris,DJEMBES,SEASHELLS,13287.0,2,3,13288.0,Caesar,buy
1667500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,85.0,15,3,85.5,Camilla,buy
1667500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,9.0,15,3,9.5,Camilla,buy
1667500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,536.0,15,3,536.5,Camilla,buy
1667500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,290.0,15,3,290.5,Camilla,buy
1667700,Penelope,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,7,3,10000.0,Penelope,buy
1667700,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,82.0,11,3,82.5,Camilla,buy
1667700,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,536.0,11,3,537.0,Camilla,buy
1667700,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,290.0,11,3,290.5,Camilla,buy
1667800,Penelope,Caesar,PICNIC_BASKET1,SEASHELLS,58210.0,2,3,58205.5,Penelope,buy
1667800,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30167.0,2,3,30164.5,Penelope,buy
1667800,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,2,3,10000.0,Charlie,buy
1667900,Caesar,Paris,DJEMBES,SEASHELLS,13284.0,5,3,13284.5,Caesar,buy
1668000,Caesar,Paris,DJEMBES,SEASHELLS,13284.0,3,3,13284.5,Caesar,buy
1668000,Charlie,Paris,KELP,SEASHELLS,2034.0,1,3,2035.5,Charlie,buy
1668000,Caesar,Paris,SQUID_INK,SEASHELLS,1848.0,1,3,1849.5,Caesar,buy
1668200,Charlie,Pablo,KELP,SEASHELLS,2034.0,5,3,2035.0,Charlie,buy
1668200,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1,3,9995.5,Charlie,buy
1668200,Charlie,Pablo,SQUID_INK,SEASHELLS,1848.0,5,3,1848.5,Charlie,buy
1668200,Charlie,Camilla,SQUID_INK,SEASHELLS,1849.0,2,3,1848.5,Charlie,buy
1668300,Pablo,Charlie,KELP,SEASHELLS,2036.0,4,3,2036.5,Pablo,buy
1668400,Paris,Camilla,KELP,SEASHELLS,2036.0,1,3,2035.0,Paris,buy
1668400,Paris,Camilla,SQUID_INK,SEASHELLS,1850.0,1,3,1849.0,Paris,buy
1668500,Paris,Charlie,KELP,SEASHELLS,2037.0,1,3,2036.5,Paris,buy
1668500,Charlie,Pablo,RAINFOREST_RESIN,SEASHELLS,9992.0,5,3,9994.5,Charlie,buy
1668500,Paris,Charlie,SQUID_INK,SEASHELLS,1852.0,1,3,1851.5,Paris,buy
1668500,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,91.0,10,3,90.5,Penelope,buy
1668500,Penelope,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,91.0,1,3,90.5,Penelope,buy
1668500,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,541.0,10,3,540.5,Penelope,buy
1668500,Penelope,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,541.0,1,3,540.5,Penelope,buy
1668500,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,295.0,10,3,294.5,Penelope,buy
1668500,Penelope,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,295.0,1,3,294.5,Penelope,buy
1668600,Caesar,Paris,JAMS,SEASHELLS,6500.0,7,3,6501.0,Caesar,buy
1668800,Paris,Charlie,KELP,SEASHELLS,2036.0,1,3,2036.5,Paris,buy
1668800,Paris,Charlie,SQUID_INK,SEASHELLS,1853.0,1,3,1853.5,Paris,buy
1668900,Caesar,Pablo,KELP,SEASHELLS,2034.0,1,3,2033.5,Caesar,buy
1668900,Charlie,Paris,KELP,SEASHELLS,2033.0,1,3,2033.5,Charlie,buy
1668900,Charlie,Paris,SQUID_INK,SEASHELLS,1851.0,1,3,1851.5,Charlie,buy
1669000,Charlie,Penelope,KELP,SEASHELLS,2033.0,15,3,2035.0,Charlie,buy
1669000,Charlie,Penelope,SQUID_INK,SEASHELLS,1851.0,15,3,1852.5,Charlie,buy
1669100,Caesar,Paris,JAMS,SEASHELLS,6500.0,9,3,6500.5,Caesar,buy
1669100,Camilla,Paris,KELP,SEASHELLS,2033.0,1,3,2035.0,Camilla,buy
1669100,Camilla,Paris,KELP,SEASHELLS,2034.0,2,3,2035.0,Camilla,buy
1669100,Camilla,Paris,SQUID_INK,SEASHELLS,1851.0,1,3,1853.0,Camilla,buy
1669100,Camilla,Paris,SQUID_INK,SEASHELLS,1852.0,2,3,1853.0,Camilla,buy
1669300,Charlie,Caesar,KELP,SEASHELLS,2034.0,4,3,2033.5,Charlie,buy
1669500,Charlie,Gina,KELP,SEASHELLS,2034.0,9,3,2033.5,Charlie,buy
1669500,Pablo,Caesar,PICNIC_BASKET1,SEASHELLS,58285.0,1,3,58285.5,Pablo,buy
1669500,Pablo,Camilla,PICNIC_BASKET1,SEASHELLS,58285.0,6,3,58285.5,Pablo,buy
1669500,Pablo,Caesar,PICNIC_BASKET2,SEASHELLS,30198.0,1,3,30198.5,Pablo,buy
1669500,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30198.0,6,3,30198.5,Pablo,buy
1669500,Charlie,Gina,SQUID_INK,SEASHELLS,1844.0,9,3,1845.5,Charlie,buy
1669700,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10038.0,8,3,10039.0,Caesar,buy
1669900,Charlie,Pablo,KELP,SEASHELLS,2034.0,5,3,2033.5,Charlie,buy
1669900,Gary,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,9,3,10000.0,Gary,buy
1669900,Charlie,Pablo,SQUID_INK,SEASHELLS,1841.0,5,3,1842.5,Charlie,buy
1670100,Charlie,Paris,KELP,SEASHELLS,2033.0,1,3,2035.0,Charlie,buy
1670100,Charlie,Gary,RAINFOREST_RESIN,SEASHELLS,9992.0,9,3,10000.0,Charlie,buy
1670100,Charlie,Paris,SQUID_INK,SEASHELLS,1838.0,1,3,1839.5,Charlie,buy
1670200,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58274.0,1,3,58278.5,Caesar,buy
1670200,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30193.0,1,3,30195.5,Caesar,buy
1670200,Paris,Charlie,SQUID_INK,SEASHELLS,1840.0,1,3,1840.5,Paris,buy
1670300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,84.0,13,3,84.0,Camilla,buy
1670300,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,84.0,2,3,84.0,Caesar,buy
1670300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,9.0,13,3,9.0,Camilla,buy
1670300,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,9.0,2,3,9.0,Caesar,buy
1670300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,535.0,13,3,535.0,Camilla,buy
1670300,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,535.0,2,3,535.0,Caesar,buy
1670300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,288.0,13,3,288.0,Camilla,buy
1670300,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,288.0,2,3,288.0,Caesar,buy
1670600,Caesar,Paris,DJEMBES,SEASHELLS,13278.0,5,3,13279.0,Caesar,buy
1670600,Paris,Charlie,KELP,SEASHELLS,2036.0,2,3,2034.5,Paris,buy
1670600,Paris,Charlie,SQUID_INK,SEASHELLS,1840.0,2,3,1838.5,Paris,buy
1670700,Charlie,Penelope,RAINFOREST_RESIN,SEASHELLS,9992.0,7,3,10000.0,Charlie,buy
1670900,Charlie,Caesar,KELP,SEASHELLS,2034.0,2,3,2033.5,Charlie,buy
1670900,Charlie,Caesar,SQUID_INK,SEASHELLS,1836.0,2,3,1835.5,Charlie,buy
1671000,Camilla,Caesar,MAGNIFICENT_MACARONS,SEASHELLS,686.0,5,3,687.5,Camilla,buy
1671300,Paris,Caesar,DJEMBES,SEASHELLS,13282.0,4,3,13281.5,Paris,buy
1671300,Paris,Camilla,KELP,SEASHELLS,2035.0,2,3,2034.0,Paris,buy
1671300,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1,3,9995.5,Charlie,buy
1671300,Paris,Camilla,SQUID_INK,SEASHELLS,1839.0,2,3,1838.5,Paris,buy
1671500,Charlie,Caesar,KELP,SEASHELLS,2034.0,3,3,2033.5,Charlie,buy
1671500,Charlie,Caesar,SQUID_INK,SEASHELLS,1839.0,3,3,1838.5,Charlie,buy
1671500,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10036.0,6,3,10037.0,Caesar,buy
1671700,Charlie,Paris,KELP,SEASHELLS,2033.0,1,3,2034.5,Charlie,buy
1671700,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58266.0,5,3,58271.0,Camilla,buy
1671700,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30179.0,5,3,30182.0,Camilla,buy
1671700,Charlie,Paris,SQUID_INK,SEASHELLS,1837.0,1,3,1838.5,Charlie,buy
1672000,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,6,3,9994.5,Charlie,buy
1672100,Charlie,Gina,KELP,SEASHELLS,2033.0,10,3,2034.5,Charlie,buy
1672100,Charlie,Gina,SQUID_INK,SEASHELLS,1837.0,10,3,1838.5,Charlie,buy
1672200,Paris,Caesar,CROISSANTS,SEASHELLS,4274.0,5,3,4273.5,Paris,buy
1672200,Paris,Charlie,KELP,SEASHELLS,2036.0,2,3,2034.5,Paris,buy
1672200,Paris,Charlie,SQUID_INK,SEASHELLS,1841.0,2,3,1839.5,Paris,buy
1672300,Charlie,Paris,KELP,SEASHELLS,2033.0,1,3,2034.5,Charlie,buy
1672300,Caesar,Paris,SQUID_INK,SEASHELLS,1839.0,1,3,1840.0,Caesar,buy
1672400,Camilla,Caesar,PICNIC_BASKET2,SEASHELLS,30179.0,3,3,30178.0,Camilla,buy
1672400,Gary,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,9,3,10000.0,Gary,buy
1672800,Caesar,Paris,CROISSANTS,SEASHELLS,4273.0,7,3,4273.5,Caesar,buy
1672800,Charlie,Pablo,KELP,SEASHELLS,2033.0,3,3,2034.0,Charlie,buy
1672900,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,1,3,10000.0,Paris,buy
1673100,Charlie,Pablo,RAINFOREST_RESIN,SEASHELLS,9992.0,5,3,10000.0,Charlie,buy
1673400,Paris,Caesar,DJEMBES,SEASHELLS,13281.0,4,3,13280.5,Paris,buy
1673500,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1,3,9998.0,Charlie,buy
1673600,Paris,Caesar,JAMS,SEASHELLS,6498.0,9,3,6497.0,Paris,buy
1673600,Charlie,Pablo,KELP,SEASHELLS,2034.0,5,3,2033.5,Charlie,buy
1673600,Caesar,Pablo,SQUID_INK,SEASHELLS,1841.0,1,3,1840.5,Caesar,buy
1673600,Charlie,Pablo,SQUID_INK,SEASHELLS,1841.0,4,3,1840.5,Charlie,buy
1673700,Paris,Caesar,CROISSANTS,SEASHELLS,4275.0,6,3,4274.0,Paris,buy
1674300,Caesar,Paris,JAMS,SEASHELLS,6495.0,8,3,6496.0,Caesar,buy
1674400,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,84.0,15,3,84.5,Camilla,buy
1674400,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,536.0,15,3,536.5,Camilla,buy
1674400,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,289.0,15,3,289.5,Camilla,buy
1674500,Caesar,Paris,DJEMBES,SEASHELLS,13273.0,1,3,13273.5,Caesar,buy
1674700,Paris,Camilla,KELP,SEASHELLS,2036.0,1,3,2034.5,Paris,buy
1674700,Paris,Camilla,SQUID_INK,SEASHELLS,1843.0,1,3,1841.5,Paris,buy
1675100,Pablo,Charlie,RAINFOREST_RESIN,SEASHELLS,10002.0,3,3,10005.0,Pablo,buy
1675200,Paris,Caesar,CROISSANTS,SEASHELLS,4277.0,5,3,4276.0,Paris,buy
1675200,Caesar,Camilla,JAMS,SEASHELLS,6495.0,3,3,6496.0,Caesar,buy
1675200,Camilla,Paris,KELP,SEASHELLS,2034.0,1,3,2035.5,Camilla,buy
1675200,Camilla,Paris,SQUID_INK,SEASHELLS,1842.0,1,3,1843.5,Camilla,buy
1675300,Caesar,Paris,DJEMBES,SEASHELLS,13271.0,3,3,13272.0,Caesar,buy
1675400,Caesar,Camilla,CROISSANTS,SEASHELLS,4275.0,10,3,4275.5,Caesar,buy
1675400,Caesar,Paris,JAMS,SEASHELLS,6495.0,5,3,6496.0,Caesar,buy
1675500,Camilla,Pablo,KELP,SEASHELLS,2034.0,3,3,2035.5,Camilla,buy
1675500,Camilla,Pablo,SQUID_INK,SEASHELLS,1843.0,3,3,1844.5,Camilla,buy
1675700,Paris,Charlie,KELP,SEASHELLS,2036.0,1,3,2036.5,Paris,buy
1675700,Paris,Charlie,SQUID_INK,SEASHELLS,1845.0,1,3,1845.5,Paris,buy
1675800,Charlie,Paris,KELP,SEASHELLS,2033.0,1,3,2034.0,Charlie,buy
1675800,Charlie,Paris,SQUID_INK,SEASHELLS,1845.0,1,3,1846.0,Charlie,buy
1675800,Caesar,Peter,VOLCANIC_ROCK,SEASHELLS,10028.0,6,3,10029.0,Caesar,buy
1675900,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10029.0,6,3,10029.5,Caesar,buy
1676000,Paris,Charlie,KELP,SEASHELLS,2036.0,1,3,2036.5,Paris,buy
1676000,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,690.0,4,3,688.0,Camilla,buy
1676000,Paris,Charlie,SQUID_INK,SEASHELLS,1848.0,1,3,1848.5,Paris,buy
1676100,Pablo,Paris,RAINFOREST_RESIN,SEASHELLS,10002.0,1,3,10005.5,Pablo,buy
1676200,Caesar,Paris,CROISSANTS,SEASHELLS,4275.0,5,3,4275.5,Caesar,buy
1676200,Charlie,Penelope,RAINFOREST_RESIN,SEASHELLS,9992.0,7,3,10000.0,Charlie,buy
1676300,Caesar,Paris,DJEMBES,SEASHELLS,13277.0,1,3,13277.5,Caesar,buy
1676400,Paris,Caesar,JAMS,SEASHELLS,6497.0,4,3,6496.5,Paris,buy
1676400,Charlie,Paris,KELP,SEASHELLS,2034.0,1,3,2033.5,Charlie,buy
1676400,Charlie,Paris,SQUID_INK,SEASHELLS,1846.0,1,3,1847.5,Charlie,buy
1676500,Charlie,Paris,KELP,SEASHELLS,2033.0,1,3,2033.5,Charlie,buy
1676500,Charlie,Pablo,KELP,SEASHELLS,2034.0,5,3,2033.5,Charlie,buy
1676500,Pablo,Paris,RAINFOREST_RESIN,SEASHELLS,10002.0,1,3,10005.0,Pablo,buy
